"source_city","source_country","source_lat","source_lon","target_city","target_country","target_lat","target_lon","target_region"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Newport News","United States",37.13190079,-76.49299622,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Philadelphia","United States",40.08190155,-75.01059723,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Phoenix","United States",33.4342994689941,-112.012001037598,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Peoria","United States",40.6641998291,-89.6932983398,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Pittsburgh","United States",40.49150085,-80.23290253,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Pensacola","United States",30.35269928,-87.31860352,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Panama City","Panama",9.0713596344,-79.3834991455,"C. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Providence","United States",41.7326011657715,-71.4204025268555,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Portland","United States",45.58869934,-122.5979996,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Raleigh-durham","United States",35.8776016235352,-78.7874984741211,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Richmond","United States",37.505199432373,-77.3197021484375,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Roanoke VA","United States",37.3255004883,-79.975402832,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Rochester","United States",43.1189002990723,-77.6724014282227,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Fort Myers","United States",26.58659935,-81.8632965088,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"San Diego","United States",32.69919968,-117.2149963,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"San Antonio","United States",29.5337009429932,-98.4698028564453,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Savannah","United States",32.12760162,-81.20210266,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"South Bend","United States",41.7086982727051,-86.3172988891602,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Louisville","United States",38.2280006409,-85.6636962891,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Seattle","United States",47.4490013122559,-122.30899810791,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Springfield","United States",39.84410095,-89.67790222,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Shreveport","United States",32.4466018676758,-93.8255996704102,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"San Jose","Costa Rica",9.99386024475098,-84.2088012695312,"C. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"San Juan","Puerto Rico",18.4568004608154,-66.0980987548828,"Caribbean"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Salt Lake City","United States",40.7883987426758,-111.977996826172,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Sacramento","United States",38.55390167,-121.2979965,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Santa Ana","United States",33.67570114,-117.8679962,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Sarasota","United States",27.3953990936279,-82.5543975830078,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"St. Louis","United States",38.7486991882324,-90.370002746582,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Stuttgart","Germany",48.6898994446,9.22196006775,"W. Europe"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Syracuse","United States",43.111198425293,-76.1063003540039,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Tallahassee","United States",30.3964996337891,-84.3503036499023,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Tampa","United States",27.9755001068115,-82.533203125,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"BRISTOL","United States",36.4752006530762,-82.4074020385742,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Tulsa","United States",36.1983985900879,-95.8880996704102,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Tucson","United States",32.1665000916,-110.883003235,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Knoxville","United States",35.81100082,-83.9940033,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Valdosta","United States",30.9678001404,-83.1930007935,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Valparaiso","United States",30.4832,-86.525398,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Bentonville","United States",36.281898,-94.306801,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Montreal","Canada",45.5175018311,-73.4169006348,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Toronto","Canada",43.8622016906738,-79.370002746582,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Abidjan","Cote d'Ivoire",5.261390209198,-3.9262900352478,"W. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Abuja","Nigeria",9.00679016113281,7.26316976547241,"W. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Aberdeen","United Kingdom",57.2019004821777,-2.19777989387512,"N. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Malaga","Spain",36.6749000549316,-4.49911022186279,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Algier","Algeria",36.6910018920898,3.21540999412537,"N. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Amman","Jordan",31.7226009369,35.9931983948,"W. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Amsterdam","Netherlands",52.3086013794,4.76388978958,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Stockholm","Sweden",59.4144743644,17.8821372986,"N. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Athens","Greece",37.9364013672,23.9444999695,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Atlanta","United States",33.6366996765137,-84.4281005859375,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Abu Dhabi","United Arab Emirates",24.4330005645752,54.6511001586914,"W. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Barcelona","Spain",41.297100067139,2.0784599781036,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Belgrade","Serbia",44.8184013367,20.3090991974,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Brest","France",48.4478988647461,-4.41854000091553,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Beirut","Lebanon",33.8208999633789,35.4883995056152,"W. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Bangui","Central African Republic",4.39847993850708,18.5188007354736,"Mid. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Birmingham","United Kingdom",52.4538993835,-1.74802994728,"N. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Bilbao","Spain",43.3011016845703,-2.91060996055603,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Bangkok","Thailand",13.9125995636,100.607002258,"S.E. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Bamako","Mali",12.5334997177124,-7.94994020462036,"W. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Billund","Denmark",55.7402992249,9.15178012848,"N. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Bologna","Italy",44.5354,11.2887,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Bangalore","India",13.1979,77.706299,"S. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Bordeaux","France",44.8283004761,-0.715556025505,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Bogota","Colombia",4.70159,-74.1469,"S. America"
"Paris","France",48.9693984985352,2.44139003753662,"Mumbai","India",19.0886993408,72.8678970337,"S. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Boston","United States",42.36429977,-71.00520325,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Bremen","Germany",53.0475006104,8.78666973114,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Brasilia","Brazil",-15.8691673278809,-47.9208335876465,"S. America"
"Paris","France",48.9693984985352,2.44139003753662,"Mulhouse","France",47.59,7.5291667,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Budapest","Hungary",47.4369010925,19.2555999756,"E. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Brazzaville","Congo (Brazzaville)",-4.25169992446899,15.2530002593994,"Mid. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Cairo","Egypt",30.1219005584717,31.4055995941162,"N. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Guangzhou","China",23.3924007415771,113.299003601074,"E. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Caracas","Venezuela",10.2861108779907,-66.8161087036133,"S. America"
"Paris","France",48.9693984985352,2.44139003753662,"Clermont-Ferrand","France",45.7867012024,3.1691699028,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Conakry","Guinea",9.57689,-13.612,"W. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Calvi","France",42.5244444,8.7930556,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Casablanca","Morocco",33.3675003051758,-7.58997011184692,"N. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Cotonou","Benin",6.3572301864624,2.38435006141663,"W. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Copenhagen","Denmark",55.617900848389,12.656000137329,"N. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Cincinnati","United States",39.0488014221,-84.6678009033,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Delhi","India",28.5844993591309,77.2058029174805,"S. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Dakar","Senegal",14.7397003173828,-17.4902000427246,"W. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Douala","Cameroon",4.0060801506,9.71947956085,"Mid. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Detroit","United States",42.2123985290527,-83.353401184082,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Duesseldorf","Germany",51.2895011901855,6.76677989959717,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Edinburgh","United Kingdom",55.9500007629395,-3.37249994277954,"N. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Yerevan","Armenia",40.1221008301,44.4650001526,"W. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Exeter","United Kingdom",50.7344017028809,-3.41388988494873,"N. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Buenos Aires","Argentina",-34.5592,-58.4156,"S. America"
"Paris","France",48.9693984985352,2.44139003753662,"Rome","Italy",41.7994,12.5949,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Kinshasa","Congo (Kinshasa)",-4.38574981689,15.4446001053,"Mid. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Florence","Italy",43.810001,11.2051,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Frankfurt","Germany",50.0333333,8.5705556,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Rio De Janeiro","Brazil",-22.875099,-43.384701,"S. America"
"Paris","France",48.9693984985352,2.44139003753662,"Genoa","Italy",44.4133,8.8375,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Gothenborg","Sweden",57.662799835205,12.279800415039,"N. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"S. America"
"Paris","France",48.9693984985352,2.44139003753662,"Geneva","Switzerland",46.2380981445312,6.10895013809204,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Baku","Azerbaijan",40.4674987792969,50.0466995239258,"W. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Hannover","Germany",52.461101532,9.68507957458,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Hamburg","Germany",53.630401611328,9.9882297515869,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Hanoi","Vietnam",21.0405006408691,105.886001586914,"S.E. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Havana","Cuba",22.989200592041,-82.4091033935547,"Caribbean"
"Paris","France",48.9693984985352,2.44139003753662,"Helsinki","Finland",60.2546005249023,25.0428009033203,"N. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Hong Kong","Hong Kong",22.3089008331,113.915000916,"E. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Tokyo","Japan",35.7647018433,140.386001587,"E. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Washington","United States",38.8521,-77.037697,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Seoul","South Korea",37.5583000183,126.791000366,"E. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Istanbul","Turkey",40.9768981934,28.8145999908,"W. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"Jeddah","Saudi Arabia",21.3481006622314,39.1730003356934,"W. Asia"
"Paris","France",48.9693984985352,2.44139003753662,"New York","United States",40.77719879,-73.87259674,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Djibouti","Djibouti",11.5473003387451,43.1595001220703,"E. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Johannesburg","South Africa",-25.9862995148,28.1401004791,"S. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Kiev","Ukraine",50.3450012207031,30.8946990966797,"E. Europe"
